time,cell_3000
0.3983251455000021,-14.5
0.3991640063000021,-14.5
0.4000028671000021,-14.5
0.4008417279000021,-14.5
0.4016805887000021,-14.5
0.4025194495000021,-14.5
0.40335831030000213,-14.5
0.40419717110000214,-14.5
0.40503603190000215,-14.5
0.40671375350000216,-14.5
0.4083914751000022,-14.5
0.4100691967000022,-14.5
0.4117469183000022,-14.5
0.4134246399000022,-14.5
0.41510236150000224,-14.5
0.41678008310000225,-14.5
0.41845780470000227,-14.5
0.4201355263000023,-14.5
0.4218132479000023,-14.5
0.4234909695000023,-14.5
0.4251686911000023,-14.5
0.42600755190000233,-14.5
0.42684641270000234,-14.5
0.42768527350000235,-14.5
0.42852413430000236,-14.5
0.42936299510000236,-14.5
0.4302018559000024,-14.5
0.4310407167000024,-14.5
0.4318795775000024,-14.5
0.4327184383000024,-14.5
0.4335572991000024,-14.5
0.4343961599000024,-14.5
0.4352350207000024,-14.5
0.4360738815000024,-14.5
0.43691274230000243,-14.5
0.43775160310000244,-14.5
0.43859046390000245,-14.5
0.43942932470000245,-14.5
0.44026818550000246,-14.5
0.44110704630000247,-14.5
0.4419459071000025,-14.5
0.4427847679000025,-14.5
0.4436236287000025,-14.5
0.4444624895000025,-14.5
0.4453013503000025,-14.5
0.4461402111000025,-14.5
0.4469790719000025,-14.5
0.44781793270000253,-14.5
0.44865679350000254,-14.5
0.44949565430000255,-14.5
0.45033451510000255,-14.5
0.45117337590000256,-14.5
0.45201223670000257,-14.5
0.4528510975000026,-14.5
0.4536899583000026,-14.5
0.4545288191000026,-14.5
0.4553676799000026,-14.5
0.4562065407000026,-14.5
0.4570454015000026,-14.5
0.4578842623000026,-14.5
0.4587231231000026,-14.5
0.45956198390000264,-14.5
0.46040084470000264,-14.5
0.46123970550000265,-14.5
0.46207856630000266,-14.5
0.46291742710000267,-14.5
0.4637562879000027,-14.5
0.4645951487000027,-14.5
0.4654340095000027,-14.5
0.4662728703000027,-14.5
0.4671117311000027,-14.5
0.4679505919000027,-14.5
0.4687894527000027,-14.5
0.4696283135000027,-14.5
0.47046717430000273,-14.5
0.47130603510000274,-14.5
0.47214489590000275,-14.5
0.47298375670000276,-14.5
0.47382261750000276,-14.5
0.47466147830000277,-14.5
0.4755003391000028,-14.5
0.4763391999000028,-14.5
0.4771780607000028,-14.5
0.4780169215000028,-14.5
0.4788557823000028,-14.5
0.4796946431000028,-14.5
0.4805335039000028,-14.5
0.48137236470000283,-14.5
0.48221122550000284,-14.5
0.48305008630000285,-14.5
0.48388894710000285,-14.5
0.48472780790000286,-14.5
0.48556666870000287,-14.5
0.4864055295000029,-14.5
0.4872443903000029,-14.5
0.4880832511000029,-14.5
0.4889221119000029,-14.5
0.4897609727000029,-14.5
0.4905998335000029,-14.5
0.4914386943000029,-14.5
0.49227755510000293,-14.5
0.49311641590000294,-14.5
0.49395527670000294,-14.5
0.49479413750000295,-14.5
0.49563299830000296,-14.5
0.49647185910000297,-14.5
0.497310719900003,-14.5
0.498149580700003,-14.5
0.498988441500003,-14.5
0.499827302300003,-14.5
0.500666163100003,-14.5
0.501505023900003,-14.5
0.5023438847000029,-14.5
0.5031827455000029,-14.5
0.5040216063000028,-14.5
0.5048604671000028,-14.5
0.5056993279000027,-14.5
0.5065381887000027,-14.5
0.5073770495000026,-14.5
0.5082159103000026,-14.5
0.5090547711000025,-14.5
0.5098936319000025,-14.5
0.5107324927000024,-14.5
0.5115713535000024,-14.5
0.5124102143000023,-14.5
0.5132490751000023,-14.5
0.5140879359000022,-14.5
0.5149267967000022,-14.5
0.5157656575000021,-14.5
0.5166045183000021,-14.5
0.517443379100002,-14.5
0.518282239900002,-14.5
0.519121100700002,-14.5
0.5199599615000019,-14.5
0.5203793919000019,-14.5
0.520798822300002,-14.5
0.521218252700002,-14.5
0.521637683100002,-14.5
0.5220571135000021,-14.5
0.5224765439000021,-14.5
0.5228959743000021,-14.5
0.5233154047000022,-14.5
0.5237348351000022,-14.5
0.5241542655000022,-14.5
0.5245736959000022,-14.5
0.5249931263000023,-14.5
0.5254125567000023,-14.5
0.5258319871000023,-14.5
0.5262514175000024,-14.5
0.5266708479000024,-14.5
0.5270902783000024,-14.5
0.5275097087000025,-14.5
0.5279291391000025,-14.5
0.5283485695000025,-14.5
0.5287679999000026,-14.5
0.5291874303000026,-14.5
0.5296068607000026,-14.5
0.5300262911000027,-14.5
0.5304457215000027,-14.5
0.5308651519000027,-14.5
0.5312845823000028,-14.5
0.5317040127000028,-14.5
0.5321234431000028,-14.5
0.5325428735000028,-14.5
0.5329623039000029,-14.5
0.5333817343000029,-14.5
0.5338011647000029,-14.5
0.534220595100003,-14.5
0.534640025500003,-14.5
0.535059455900003,-14.5
0.5354788863000031,-14.5
0.5358983167000031,-14.5
0.5363177471000031,-14.5
0.5367371775000032,-14.5
0.5371566079000032,-14.5
0.5375760383000032,-14.5
0.5384148991000032,-14.5
0.5392537599000031,-14.5
0.5400926207000031,-14.5
0.540931481500003,-14.5
0.541770342300003,-14.5
0.5426092031000029,-14.5
0.5434480639000029,-14.5
0.5442869247000028,-14.5
0.5451257855000028,-14.5
0.5459646463000027,-14.5
0.5468035071000027,-14.5
0.5476423679000026,-14.5
0.5484812287000026,-14.5
0.5493200895000026,-14.5
0.5501589503000025,-14.5
0.5509978111000025,-14.5
0.5518366719000024,-14.5
0.5526755327000024,-14.5
0.5535143935000023,-14.5
0.5543532543000023,-14.5
0.5551921151000022,-14.5
0.5560309759000022,-14.5
0.5568698367000021,-14.5
0.5577086975000021,-14.5
0.558547558300002,-14.5
0.559386419100002,-14.5
0.5602252799000019,-14.5
0.5610641407000019,-14.5
0.5619030015000018,-14.5
0.5627418623000018,-14.5
0.5635807231000017,-14.5
0.5644195839000017,-14.5
0.5652584447000016,-14.5
0.5660973055000016,-14.5
0.5677750271000016,-14.5
0.5694527487000016,-14.5
0.5711304703000016,-14.5
0.5728081919000017,-14.5
0.5744859135000017,-14.5
0.5761636351000017,-14.5
0.5778413567000017,-14.5
0.5795190783000017,-14.5
0.5811967999000017,-14.5
0.5828745215000017,-14.5
0.5845522431000018,-14.5
0.5862299647000018,-14.5
0.5879076863000018,-14.5
0.5895854079000018,-14.5
0.5912631295000018,-14.5
0.5929408511000018,-14.5
0.5946185727000018,-14.5
0.5962962943000019,-14.5
0.5979740159000019,-14.5
0.5996517375000019,-14.5
0.6013294591000019,-14.5
0.6030071807000019,-14.5
0.6046849023000019,-14.5
0.606362623900002,-14.5
0.608040345500002,-14.5
0.609718067100002,-14.5
0.611395788700002,-14.5
0.613073510300002,-14.5
0.614751231900002,-14.5
0.616428953500002,-14.5
0.6181066751000021,-14.5
0.6197843967000021,-14.5
0.6214621183000021,-14.5
0.6231398399000021,-14.5
0.6248175615000021,-14.5
0.6264952831000021,-14.5
0.6281730047000021,-14.5
0.6298507263000022,-14.5
0.6315284479000022,-14.5
0.6332061695000022,-14.5
0.6348838911000022,-14.5
0.6365616127000022,-14.5
0.6382393343000022,-14.5
0.6399170559000023,-14.5
0.6415947775000023,-14.5
0.6432724991000023,-14.5
0.6449502207000023,-14.5
0.6457890815000022,-14.5
0.6466279423000022,-14.5
0.6474668031000022,-14.5
0.6483056639000021,-14.5
0.6491445247000021,-14.5
0.649983385500002,-14.5
0.650822246300002,-14.5
0.6516611071000019,-14.5
0.6524999679000019,-14.5
0.6533388287000018,-14.5
0.6541776895000018,-14.5
0.6550165503000017,-14.5
0.6558554111000017,-14.5
0.6566942719000016,-14.5
0.6575331327000016,-14.5
0.6583719935000015,-14.5
0.6592108543000015,-14.5
0.6600497151000014,-14.5
0.6608885759000014,-14.5
0.6617274367000013,-14.5
0.6625662975000013,-14.5
0.6634051583000012,-14.5
0.6642440191000012,-14.5
0.6650828799000011,-14.5
0.6659217407000011,-14.5
0.666760601500001,-14.5
0.667599462300001,-14.5
0.668438323100001,-14.5
0.6692771839000009,-14.5
0.6701160447000009,-14.5
0.6709549055000008,-14.5
0.6717937663000008,-14.5
0.6726326271000007,-14.5
0.6734714879000007,-14.5
0.6743103487000006,-14.5
0.6751492095000006,-14.5
0.6759880703000005,-14.5
0.6768269311000005,-14.5
0.6776657919000004,-14.5
0.6785046527000004,-14.5
0.6793435135000003,-14.5
0.6801823743000003,-14.5
0.6810212351000002,-14.5
0.6818600959000002,-14.5
0.6826989567000001,-14.5
0.6835378175000001,-14.5
0.6843766783,-14.5
0.6852155391,-14.5
0.6860543999,-14.5
0.6868932606999999,-14.5
0.6877321214999998,-14.5
0.6885709822999998,-14.5
0.6894098430999998,-14.5
0.6902487038999997,-14.5
0.6910875646999997,-14.5
0.6919264254999996,-14.5
0.6927652862999996,-14.5
0.6936041470999995,-14.5
0.6944430078999995,-14.5
0.6952818686999994,-14.5
0.6961207294999994,-14.5
0.6969595902999993,-14.5
0.6977984510999993,-14.5
0.6986373118999992,-14.5
0.6994761726999992,-14.5
0.7003150334999991,-14.5
0.7011538942999991,-14.5
0.701992755099999,-14.5
0.702831615899999,-14.5
0.7036704766999989,-14.5
0.7045093374999989,-14.5
0.7053481982999988,-14.5
0.7061870590999988,-14.5
0.7070259198999987,-14.5
0.7074453502999988,-14.5
0.7078647806999988,-14.5
0.7082842110999988,-14.5
0.7087036414999989,-14.5
0.7091230718999989,-14.5
0.7095425022999989,-14.5
0.709961932699999,-14.5
0.710381363099999,-14.5
0.710800793499999,-14.5
0.7112202238999991,-14.5
0.7116396542999991,-14.5
0.7120590846999991,-14.5
0.7124785150999992,-14.5
0.7128979454999992,-14.5
0.7133173758999992,-14.5
0.7137368062999992,-14.5
0.7141562366999993,-14.5
0.7145756670999993,-14.5
0.7149950974999993,-14.5
0.7154145278999994,-14.5
0.7158339582999994,-14.5
0.7162533886999994,-14.5
0.7166728190999995,-14.5
0.7170922494999995,-14.5
0.7175116798999995,-14.5
0.7179311102999996,-14.5
0.7183505406999996,-14.5
0.7187699710999996,-14.5
0.7191894014999997,-14.5
0.7196088318999997,-14.5
0.7200282622999997,-14.5
0.7204476926999998,-14.5
0.7208671230999998,-14.5
0.7212865534999998,-14.5
0.7217059838999998,-14.5
0.7221254142999999,-14.5
0.7225448446999999,-14.5
0.7233837054999999,-14.5
0.7242225662999998,-14.5
0.7250614270999998,-14.5
0.7259002878999997,-14.5
0.7267391486999997,-14.5
0.7275780094999996,-14.5
0.7284168702999996,-14.5
0.7292557310999995,-14.5
0.7300945918999995,-14.5
0.7309334526999994,-14.5
0.7317723134999994,-14.5
0.7326111742999993,-14.5
0.7334500350999993,-14.5
0.7342888958999992,-14.5
0.7351277566999992,-14.5
0.7359666174999991,-14.5
0.7368054782999991,-14.5
0.737644339099999,-14.5
0.738483199899999,-14.5
0.739322060699999,-14.5
0.7401609214999989,-14.5
0.7409997822999989,-14.5
0.7418386430999988,-14.5
0.7426775038999988,-14.5
0.7435163646999987,-14.5
0.7443552254999987,-14.5
0.7451940862999986,-14.5
0.7460329470999986,-14.5
0.7468718078999985,-14.5
0.7477106686999985,-14.5
0.7485495294999984,-14.5
0.7493883902999984,-14.5
0.7502272510999983,-14.5
0.7510661118999983,-14.5
0.7527438334999983,-14.5
0.7544215550999983,-14.5
0.7560992766999983,-14.5
0.7577769982999983,-14.5
0.7594547198999984,-14.5
0.7611324414999984,-14.5
0.7628101630999984,-14.5
0.7644878846999984,-14.5
0.7653267454999984,-14.5
0.7661656062999983,-14.5
0.7670044670999983,-14.5
0.7678433278999982,-14.5
0.7686821886999982,-14.5
0.7695210494999981,-14.5
0.7703599102999981,-14.5
0.771198771099998,-14.5
0.772037631899998,-14.5
0.7728764926999979,-14.5
0.7737153534999979,-14.5
0.7745542142999978,-14.5
0.7753930750999978,-14.5
0.7762319358999977,-14.5
0.7770707966999977,-14.5
0.7779096574999976,-14.5
0.7787485182999976,-14.5
0.7795873790999975,-14.5
0.7804262398999975,-14.5
0.7812651006999974,-14.5
0.7821039614999974,-14.5
0.7829428222999973,-14.5
0.7837816830999973,-14.5
0.7846205438999972,-14.5
0.7854594046999972,-14.5
0.7862982654999972,-14.5
0.7871371262999971,-14.5
0.787975987099997,-14.5
0.788814847899997,-14.5
0.789653708699997,-14.5
0.7904925694999969,-14.5
0.7913314302999969,-14.5
0.7921702910999968,-14.5
0.7930091518999968,-14.5
0.7938480126999967,-14.5
0.7946868734999967,-14.5
0.7955257342999966,-14.5
0.7963645950999966,-14.5
0.7972034558999965,-14.5
0.7980423166999965,-14.5
0.7988811774999964,-14.5
0.7997200382999964,-14.5
0.8005588990999963,-14.5
0.8013977598999963,-14.5
0.8022366206999962,-14.5
0.8030754814999962,-14.5
0.8039143422999961,-14.5
0.8047532030999961,-14.5
0.805592063899996,-14.5
0.806430924699996,-14.5
0.807269785499996,-14.5
0.8081086462999959,-14.5
0.8089475070999959,-14.5
0.8097863678999958,-14.5
0.8106252286999958,-14.5
0.8114640894999957,-14.5
0.8123029502999957,-14.5
0.8131418110999956,-14.5
0.8139806718999956,-14.5
0.8148195326999955,-14.5
0.8156583934999955,-14.5
0.8164972542999954,-14.5
0.8173361150999954,-14.5
0.8181749758999953,-14.5
0.8190138366999953,-14.5
0.8198526974999952,-14.5
0.8215304190999952,-14.5
0.8232081406999953,-14.5
0.8248858622999953,-14.5
0.8265635838999953,-14.5
0.8282413054999953,-14.5
0.8299190270999953,-14.5
0.8315967486999953,-14.5
0.8332744702999954,-14.5
0.8349521918999954,-14.5
0.8366299134999954,-14.5
0.8383076350999954,-14.5
0.8391464958999953,-14.5
0.8399853566999953,-14.5
0.8408242174999953,-14.5
0.8416630782999952,-14.5
0.8425019390999952,-14.5
0.8433407998999951,-14.5
0.8441796606999951,-14.5
0.845018521499995,-14.5
0.845857382299995,-14.5
0.8466962430999949,-14.5
0.8475351038999949,-14.5
0.8483739646999948,-14.5
0.8492128254999948,-14.5
0.8500516862999947,-14.5
0.8508905470999947,-14.5
0.8517294078999946,-14.5
0.8525682686999946,-14.5
0.8534071294999945,-14.5
0.8542459902999945,-14.5
0.8550848510999944,-14.5
0.8559237118999944,-14.5
0.8567625726999943,-14.5
0.8576014334999943,-14.5
0.8584402942999942,-14.5
0.8592791550999942,-14.5
0.8601180158999941,-14.5
0.8609568766999941,-14.5
0.861795737499994,-14.5
0.862634598299994,-14.5
0.863473459099994,-14.5
0.8643123198999939,-14.5
0.8651511806999939,-14.5
0.8659900414999938,-14.5
0.8668289022999938,-14.5
0.8676677630999937,-14.5
0.8685066238999937,-14.5
0.8693454846999936,-14.5
0.8701843454999936,-14.5
0.8710232062999935,-14.5
0.8718620670999935,-14.5
0.8727009278999934,-14.5
0.8735397886999934,-14.5
0.8743786494999933,-14.5
0.8752175102999933,-14.5
0.8760563710999932,-14.5
0.8768952318999932,-14.5
0.8777340926999931,-14.5
0.8785729534999931,-14.5
0.879411814299993,-14.5
0.880250675099993,-14.5
0.881089535899993,-14.5
0.8819283966999929,-14.5
0.8827672574999929,-14.5
0.8836061182999928,-14.5
0.8844449790999928,-14.5
0.8852838398999927,-14.5
0.8861227006999927,-14.5
0.8869615614999926,-14.5
0.8878004222999926,-14.5
0.8886392830999925,-14.5
0.8894781438999925,-14.5
0.8903170046999924,-14.5
0.8911558654999924,-14.5
0.8919947262999923,-14.5
0.8928335870999923,-14.5
0.8936724478999922,-14.5
0.8945113086999922,-14.5
0.8953501694999921,-14.5
0.8961890302999921,-14.5
0.8978667518999921,-14.5
0.8995444734999921,-14.5
0.9012221950999921,-14.5
0.9028999166999921,-14.5
0.9045776382999922,-14.5
0.9062553598999922,-14.5
0.9079330814999922,-14.5
0.9096108030999922,-14.5
0.9112885246999922,-14.5
0.9129662462999922,-14.5
0.9146439678999922,-14.5
0.9163216894999923,-14.5
0.9179994110999923,-14.5
0.9196771326999923,-14.5
0.9213548542999923,-14.5
0.9230325758999923,-14.5
0.9247102974999923,-14.5
0.9263880190999924,-14.5
0.9297434622999924,-14.5
0.9330989054999924,-14.5
0.9364543486999924,-14.5
0.9398097918999925,-14.5
0.9431652350999925,-14.5
0.9465206782999925,-14.5
0.9498761214999926,-14.5
0.9532315646999926,-14.5
0.9565870078999926,-14.5
0.9599424510999927,-14.5
0.9632978942999927,-14.5
0.9666533374999927,-14.5
0.9700087806999927,-14.5
0.9733642238999928,-14.5
0.9767196670999928,-14.5
0.9800751102999928,-14.5
0.9834305534999929,-14.5
0.9867859966999929,-14.5
0.9901414398999929,-14.5
0.993496883099993,-14.5
0.996852326299993,-14.5
1.000207769499993,-14.5
1.0018854910999928,-14.5
1.0035632126999927,-14.5
1.0052409342999926,-14.5
1.0069186558999925,-14.5
1.0085963774999924,-14.5
1.0102740990999923,-14.5
1.0119518206999922,-14.5
1.0136295422999921,-14.5
1.015307263899992,-14.5
1.016984985499992,-14.5
1.0186627070999918,-14.5
1.0203404286999918,-14.5
1.0220181502999917,-14.5
1.0228570110999917,-14.5
1.0236958718999918,-14.5
1.0245347326999918,-14.5
1.025373593499992,-14.5
1.026212454299992,-14.5
1.027051315099992,-14.5
1.027890175899992,-14.5
1.0287290366999922,-14.5
1.0295678974999922,-14.5
1.0304067582999923,-14.5
1.0312456190999923,-14.5
1.0320844798999924,-14.5
1.0329233406999925,-14.5
1.0337622014999925,-14.5
1.0346010622999926,-14.5
1.0354399230999927,-14.5
1.0362787838999927,-14.5
1.0371176446999928,-14.5
1.0379565054999929,-14.5
1.038795366299993,-14.5
1.039634227099993,-14.5
1.040473087899993,-14.5
1.041311948699993,-14.5
1.0421508094999932,-14.5
1.0429896702999932,-14.5
1.0438285310999933,-14.5
1.0446673918999934,-14.5
1.0455062526999934,-14.5
1.0463451134999935,-14.5
1.0471839742999935,-14.5
1.0480228350999936,-14.5
1.0488616958999937,-14.5
1.0497005566999937,-14.5
1.0505394174999938,-14.5
1.0513782782999939,-14.5
1.052217139099994,-14.5
1.053055999899994,-14.5
1.053894860699994,-14.5
1.0547337214999941,-14.5
1.0555725822999942,-14.5
1.0564114430999942,-14.5
1.0572503038999943,-14.5
1.0580891646999944,-14.5
1.0589280254999944,-14.5
1.0597668862999945,-14.5
1.0606057470999946,-14.5
1.0614446078999946,-14.5
1.0622834686999947,-14.5
1.0631223294999947,-14.5
1.0639611902999948,-14.5
1.0648000510999949,-14.5
1.065638911899995,-14.5
1.066477772699995,-14.5
1.067316633499995,-14.5
1.0681554942999951,-14.5
1.0689943550999952,-14.5
1.0698332158999952,-14.5
1.0706720766999953,-14.5
1.0715109374999954,-14.5
1.0723497982999954,-14.5
1.0731886590999955,-14.5
1.0740275198999956,-14.5
1.0748663806999956,-14.5
1.0757052414999957,-14.5
1.0765441022999958,-14.5
1.0773829630999958,-14.5
1.0782218238999959,-14.5
1.079060684699996,-14.5
1.079899545499996,-14.5
1.080738406299996,-14.5
1.0815772670999961,-14.5
1.0824161278999962,-14.5
1.0832549886999963,-14.5
1.0849327102999962,-14.5
1.086610431899996,-14.5
1.088288153499996,-14.5
1.0899658750999959,-14.5
1.0916435966999958,-14.5
1.0933213182999957,-14.5
1.0949990398999956,-14.5
1.0966767614999955,-14.5
1.0983544830999954,-14.5
1.1000322046999953,-14.5
1.1017099262999952,-14.5
1.103387647899995,-14.5
1.105065369499995,-14.5
1.106743091099995,-14.5
1.1084208126999948,-14.5
1.1100985342999947,-14.5
1.1117762558999946,-14.5
1.1134539774999945,-14.5
1.1151316990999944,-14.5
1.1168094206999943,-14.5
1.1184871422999942,-14.5
1.1201648638999941,-14.5
1.121842585499994,-14.5
1.123520307099994,-14.5
1.1251980286999939,-14.5
1.1268757502999938,-14.5
1.1285534718999937,-14.5
1.1302311934999936,-14.5
1.1319089150999935,-14.5
1.1335866366999934,-14.5
1.1352643582999933,-14.5
1.1369420798999932,-14.5
1.138619801499993,-14.5
1.140297523099993,-14.5
1.141975244699993,-14.5
1.1436529662999928,-14.5
1.1453306878999927,-14.5
1.1486861310999927,-14.5
1.1520415742999928,-14.5
1.1553970174999928,-14.5
1.1587524606999928,-14.5
1.1604301822999927,-14.5
1.1621079038999926,-14.5
1.1637856254999925,-14.5
1.1654633470999924,-14.5
1.1671410686999923,-14.5
1.1688187902999922,-14.5
1.1704965118999922,-14.5
1.172174233499992,-14.5
1.173851955099992,-14.5
1.1755296766999919,-14.5
1.1772073982999918,-14.5
1.1788851198999917,-14.5
1.1805628414999916,-14.5
1.1822405630999915,-14.5
1.1839182846999914,-14.5
1.1855960062999913,-14.5
1.1872737278999912,-14.5
1.188951449499991,-14.5
1.190629171099991,-14.5
1.192306892699991,-14.5
1.1939846142999908,-14.5
1.1956623358999907,-14.5
1.1973400574999906,-14.5
1.1990177790999905,-14.5
1.2006955006999904,-14.5
1.2023732222999903,-14.5
1.2040509438999902,-14.5
1.2057286654999901,-14.5
1.20740638709999,-14.5
1.20908410869999,-14.5
1.2107618302999898,-14.5
1.2124395518999898,-14.5
1.2141172734999897,-14.5
1.2157949950999896,-14.5
1.2174727166999895,-14.5
1.2191504382999894,-14.5
1.2208281598999893,-14.5
1.2225058814999892,-14.5
1.224183603099989,-14.5
1.225861324699989,-14.5
1.227539046299989,-14.5
1.2292167678999888,-14.5
1.2308944894999887,-14.5
1.2325722110999886,-14.5
1.2342499326999885,-14.5
1.2359276542999884,-14.5
1.2376053758999883,-14.5
1.2392830974999882,-14.5
1.2409608190999881,-14.5
1.242638540699988,-14.5
1.244316262299988,-14.5
1.2459939838999878,-14.5
1.2476717054999877,-14.5
1.2493494270999876,-14.5
1.2510271486999875,-14.5
1.2527048702999874,-14.5
1.2543825918999874,-14.5
1.2560603134999873,-14.5
